Category,Search keyword,merged_text,cleaned_text,text_translated,topic_id,topic_label
心理領域,心情,"心情愉悦是大补，情绪低落是大伤#医学科普  #健康#医者精神以爱为光  #中国医师节  #抖出健康知识宝藏  DOU+小助手 抖音小助手 
心情愉悦是大补，情绪低落是大伤#医学科普#健康#医者精神以爱为光#中国医师节#抖出健康知识宝藏DOU+小助手抖音小助手心情 ...",心情愉悦是大补 情绪低落是大伤 医学科普 健康 医者精神以爱为光 中国医师节 抖出健康知识宝藏 DOU 小助手 抖音小助手 心情愉悦是大补 情绪低落是大伤 医学科普 健康 医者精神以爱为光 中国医师节 抖出健康知识宝藏DOU 小助手抖音小助手心情,心情愉悅是大補 情緒低落是大傷 醫學科普 健康 醫者精神以愛爲光 中國醫師節 抖出健康知識寶藏 DOU 小助手 抖音小助手 心情愉悅是大補 情緒低落是大傷 醫學科普 健康 醫者精神以愛爲光 中國醫師節 抖出健康知識寶藏DOU 小助手抖音小助手心情,15,15_健康_心情_老_回家
心理領域,心情,"难言这心情 
Provided to YouTube by 网易云音乐难言这心情· 游光勇难言这心情℗ 2025 网易云音乐Released on: 2025-07-13 Composer: 游 ...",难言这心情 Provided to YouTube by 网易云音乐难言这心情 游光勇难言这心情 2025 网易云音乐Released on 2025 07 13 Composer 游,難言這心情 Provided to YouTube by 網易雲音樂難言這心情 遊光勇難言這心情 2025 網易雲音樂Released on 2025 07 13 Composer 遊,1,1_心情_臺_浪子_音樂
心理領域,心情,"中職／「帥比較重要！」楊勇緯分享巨蛋開球心情　談網球嗜好與下半年規劃｜#鏡報 
楊勇緯#cpbl #富邦「柔道男神」楊勇緯今（17）日受富邦悍將邀約，首度在台北大巨蛋開球。他坦言相比之下開球反而比柔道比賽時 ...",中職 帥比較重要 楊勇緯分享巨蛋開球心情 談網球嗜好與下半年規劃 鏡報 楊勇緯 cpbl 富邦 柔道男神 楊勇緯今 17 日受富邦悍將邀約 首度在台北大巨蛋開球 他坦言相比之下開球反而比柔道比賽時,中職 帥比較重要 楊勇緯分享巨蛋開球心情 談網球嗜好與下半年規劃 鏡報 楊勇緯 cpbl 富邦 柔道男神 楊勇緯今 17 日受富邦悍將邀約 首度在臺北大巨蛋開球 他坦言相比之下開球反而比柔道比賽時,1,1_心情_臺_浪子_音樂
心理領域,心情,"#情感共鳴 #女性 #心情 #對嘴 #過來人才懂 
情感共鳴#女性#心情#對嘴#過來人才懂.",情感共鳴 女性 心情 對嘴 過來人才懂 情感共鳴 女性 心情 對嘴 過來人才懂,情感共鳴 女性 心情 對嘴 過來人才懂 情感共鳴 女性 心情 對嘴 過來人才懂,9,9_女性_成長_自我_個
心理領域,心情,一周的心情變化,一周的心情變化,一週的心情變化,17,17_搞笑_快樂_鄉村_喜劇
心理領域,心情,"能不能忘記#創作 #音楽 #愛情 #心情 
這是我聽到的傷心愛情故事。",能不能忘記 創作 音楽 愛情 心情 這是我聽到的傷心愛情故事,能不能忘記 創作 音楽 愛情 心情 這是我聽到的傷心愛情故事,3,3_情緒_心情_怎麼_不好
心理領域,心情,（心情很輕鬆）花蓮安庭樂器  賴龍老師 薩克斯風演奏  歡迎訂閱 。,心情很輕鬆 花蓮安庭樂器 賴龍老師 薩克斯風演奏 歡迎訂閱,心情很輕鬆 花蓮安庭樂器 賴龍老師 薩克斯風演奏 歡迎訂閱,1,1_心情_臺_浪子_音樂
心理領域,心情,"葉啟田 - 浪子的心情《Cover by 林政揚 翻唱》 
葉啟田#浪子的心情詞：蔣錦鴻曲：陳宏浪子的心情親像天頂閃爍的流星浪子的運命親像鼎底螞蟻的心裡我嘛是了解生命的意義我嘛是 ...",葉啟田 浪子的心情 Cover by 林政揚 翻唱 葉啟田 浪子的心情詞 蔣錦鴻曲 陳宏浪子的心情親像天頂閃爍的流星浪子的運命親像鼎底螞蟻的心裡我嘛是了解生命的意義我嘛是,葉啟田 浪子的心情 Cover by 林政揚 翻唱 葉啟田 浪子的心情詞 蔣錦鴻曲 陳宏浪子的心情親像天頂閃爍的流星浪子的運命親像鼎底螞蟻的心裡我嘛是瞭解生命的意義我嘛是,1,1_心情_臺_浪子_音樂
心理領域,心情,"没人能理解饭票此时此刻的心情了……#万万没想到 #狗狗的心思都写在脸上了 #动物的迷惑行为 #狗狗故事 #萌宠出道计划 
没人能理解饭票此时此刻的心情了……#万万没想到#狗狗的心思都写在脸上了#动物的迷惑行为#狗狗故事#萌宠出道计划没人能理解 ...",没人能理解饭票此时此刻的心情了 万万没想到 狗狗的心思都写在脸上了 动物的迷惑行为 狗狗故事 萌宠出道计划 没人能理解饭票此时此刻的心情了 万万没想到 狗狗的心思都写在脸上了 动物的迷惑行为 狗狗故事 萌宠出道计划没人能理解,沒人能理解飯票此時此刻的心情了 萬萬沒想到 狗狗的心思都寫在臉上了 動物的迷惑行爲 狗狗故事 萌寵出道計劃 沒人能理解飯票此時此刻的心情了 萬萬沒想到 狗狗的心思都寫在臉上了 動物的迷惑行爲 狗狗故事 萌寵出道計劃沒人能理解,36,36_動物_善良_理解_小狗
心理領域,心情,做的是饭，吃的是心情，享受的是过程，一日三餐人间烟火气，唯有美食治愈人心#家常饺子包法分享#美食教程#饺子这样包简单又好吃 #爱在一日三餐里#抖音美食推荐官,做的是饭 吃的是心情 享受的是过程 一日三餐人间烟火气 唯有美食治愈人心 家常饺子包法分享 美食教程 饺子这样包简单又好吃 爱在一日三餐里 抖音美食推荐官,做的是飯 喫的是心情 享受的是過程 一日三餐人間煙火氣 唯有美食治癒人心 家常餃子包法分享 美食教程 餃子這樣包簡單又好喫 愛在一日三餐裏 抖音美食推薦官,34,34_喫_包_又_飯
心理領域,心情,Для поднятия настроения! 🔥😍💥,Для поднятия настроения,提高心情,10,10_美好_好_心情_開心
心理領域,心情,"昨年以降のドリスに対する阪神ファンの心情の変化 
プロ野球#プロ野球あるある#阪神ファン#阪神タイガース#きちを。",昨年以降のドリスに対する阪神ファンの心情の変化 プロ野球 プロ野球あるある 阪神ファン 阪神タイガース きちを,自去年以來,4,4_使用_網站_10_感覺
心理領域,心情,心情不好，放松唱首歌吧！#海伦架子鼓#不装饰你的梦@DOU+小助手,心情不好 放松唱首歌吧 海伦架子鼓 不装饰你的梦 DOU 小助手,心情不好 放鬆唱首歌吧 海倫架子鼓 不裝飾你的夢 DOU 小助手,1,1_心情_臺_浪子_音樂
心理領域,心情,"Keegan’s Sweetest Lollipop Rescue 🍭❤️ 
Sometimes the smallest acts of kindness leave the biggest mark ❤️. In this emotional but funny family moment, Ember and Mom ...",Keegan s Sweetest Lollipop Rescue Sometimes the smallest acts of kindness leave the biggest mark In this emotional but funny family moment Ember and Mom,基岡最甜蜜的棒棒糖救援有時最小的善舉留下了這個情感卻有趣的家庭時刻和媽媽的最大標誌,23,23_時刻_媽媽_有趣_家庭
心理領域,心情,#葉啟田 #浪子的心情⬆️#聽完整版 #shorts #翻唱 #林政揚,葉啟田 浪子的心情 聽完整版 shorts 翻唱 林政揚,葉啟田 浪子的心情 聽完整版 shorts 翻唱 林政揚,1,1_心情_臺_浪子_音樂
心理領域,心情,"||He Takes Care Of His Wife And Loves Her Too&quot;❣️😍#love#shorts#lovestory#trending#video#bollywood#yt 
He Takes Care Of His Wife And Loves Her Too""❣️  #love#shorts#lovestory#trending#video#bollywood#yt @Chinnieditor sachi ...",He Takes Care Of His Wife And Loves Her Too quot love shorts lovestory trending video bollywood yt He Takes Care Of His Wife And Loves Her Too love shorts lovestory trending video bollywood yt Chinnieditor sachi,他照顧好妻子 愛她的Quot love Shorts lovestory趨向於視頻寶萊塢 Bollywood YT,23,23_時刻_媽媽_有趣_家庭
心理領域,心情,"【有福企員工福利平台】心情篇 ∣ 數位 EAP 員工協助 ∣ 員工福利 FUN 大器 
有福企#員工福利平台#員工福利#福利點數#企業特約#員工活動#EAP員工協助方案#員工福利FUN大器#人才永續#ESG ⚠️擔心 ...",有福企員工福利平台 心情篇 數位 EAP 員工協助 員工福利 FUN 大器 有福企 員工福利平台 員工福利 福利點數 企業特約 員工活動 EAP員工協助方案 員工福利FUN大器 人才永續 ESG 擔心,有福企員工福利平臺 心情篇 數位 EAP 員工協助 員工福利 FUN 大器 有福企 員工福利平臺 員工福利 福利點數 企業特約 員工活動 EAP員工協助方案 員工福利FUN大器 人才永續 ESG 擔心,24,24_福利_員工_臺_養生
心理領域,心情,#你好 #夢想 #愛 #戀人 #自由 #解放 #月亮 #星星 #時尚 #日落 #心情 #生活 #西部 #美好 #時光 #lennylionlee #sisterhong,你好 夢想 愛 戀人 自由 解放 月亮 星星 時尚 日落 心情 生活 西部 美好 時光 lennylionlee sisterhong,你好你好愛自由月亮月亮星星時尚日落心情生活美好時光美好美好美好美好美好美好時光時光,10,10_美好_好_心情_開心
心理領域,心情,睡一下然後凡事謝恩🙏 #信仰 #心情 #基督徒生活 #貓咪 #耶穌愛你,睡一下然後凡事謝恩 信仰 心情 基督徒生活 貓咪 耶穌愛你,睡一下然後凡事謝恩 信仰 心情 基督徒生活 貓咪 耶穌愛你,36,36_動物_善良_理解_小狗
心理領域,心情,"#快乐心情快乐生活 #乡村喜剧原创搞笑 
快乐心情快乐生活#乡村喜剧原创搞笑快乐心情快乐生活乡村喜剧原创搞笑剧情演绎, 剧情, 乡村.",快乐心情快乐生活 乡村喜剧原创搞笑 快乐心情快乐生活 乡村喜剧原创搞笑快乐心情快乐生活乡村喜剧原创搞笑剧情演绎 剧情 乡村,快樂心情快樂生活 鄉村喜劇原創搞笑 快樂心情快樂生活 鄉村喜劇原創搞笑快樂心情快樂生活鄉村喜劇原創搞笑劇情演繹 劇情 鄉村,17,17_搞笑_快樂_鄉村_喜劇
心理領域,心情,"#tiktokeffects 
Be kind to everyone , because it costs nothing to be kind     #sad​​ #humanity​​ #helping​​ #respect​​ #sadmoment​​ ...",tiktokeffects Be kind to everyone because it costs nothing to be kind sad humanity helping respect sadmoment,tiktokeffect對每個人都很友善 因為這無需花費友善的悲傷人類 幫助尊重悲傷,3,3_情緒_心情_怎麼_不好
心理領域,心情,poor baby monkey rio heart touching emotional 😭 story ❤️,poor baby monkey rio heart touching emotional story,可憐的小猴子裏約心觸動情感故事,23,23_時刻_媽媽_有趣_家庭
心理領域,心情,My family&#39;s reaction when I announced my pregnancy#surprise #moments #emotional #precious #pregnant,My family 39 s reaction when I announced my pregnancy surprise moments emotional precious pregnant,當我宣佈懷孕驚喜時刻情感珍貴的懷孕時 我的家人39 s反應,23,23_時刻_媽媽_有趣_家庭
心理領域,心情,"Keegan’s Sweetest Lollipop Rescue 🍭❤️ 
Sometimes the smallest acts of kindness leave the biggest mark ❤️. In this emotional but funny family moment, Ember and Mom ...",Keegan s Sweetest Lollipop Rescue Sometimes the smallest acts of kindness leave the biggest mark In this emotional but funny family moment Ember and Mom,基岡最甜蜜的棒棒糖救援有時最小的善舉留下了這個情感卻有趣的家庭時刻和媽媽的最大標誌,23,23_時刻_媽媽_有趣_家庭
心理領域,心情,"“看哭了”，网友此刻，想回家的心情达到了顶峰，你有多没给父母惊喜了？（出镜：白靖；编辑：黄雅琳；实习编辑：郑绮彤；责编：崔锦玥；素材来源：央视新闻）#回家 #突击回家 #给父母惊喜 #家庭温暖 
看哭了”，网友此刻，想回家的心情达到了顶峰，你有多没给父母惊喜了？（出镜：白靖；编辑：黄雅琳；实习编辑：郑绮彤；责编： ...",看哭了 网友此刻 想回家的心情达到了顶峰 你有多没给父母惊喜了 出镜 白靖 编辑 黄雅琳 实习编辑 郑绮彤 责编 崔锦玥 素材来源 央视新闻 回家 突击回家 给父母惊喜 家庭温暖 看哭了 网友此刻 想回家的心情达到了顶峰 你有多没给父母惊喜了 出镜 白靖 编辑 黄雅琳 实习编辑 郑绮彤 责编,看哭了 網友此刻 想回家的心情達到了頂峯 你有多沒給父母驚喜了 出鏡 白靖 編輯 黃雅琳 實習編輯 鄭綺彤 責編 崔錦玥 素材來源 央視新聞 回家 突擊回家 給父母驚喜 家庭溫暖 看哭了 網友此刻 想回家的心情達到了頂峯 你有多沒給父母驚喜了 出鏡 白靖 編輯 黃雅琳 實習編輯 鄭綺彤 責編,15,15_健康_心情_老_回家
心理領域,心情,睡一下然後凡事謝恩🙏 #信仰 #心情 #基督徒生活 #貓咪 #耶穌愛你,睡一下然後凡事謝恩 信仰 心情 基督徒生活 貓咪 耶穌愛你,睡一下然後凡事謝恩 信仰 心情 基督徒生活 貓咪 耶穌愛你,36,36_動物_善良_理解_小狗
心理領域,心情,"【有福企員工福利平台】心情篇 ∣ 數位 EAP 員工協助 ∣ 員工福利 FUN 大器 
有福企#員工福利平台#員工福利#福利點數#企業特約#員工活動#EAP員工協助方案#員工福利FUN大器#人才永續#ESG ⚠️擔心 ...",有福企員工福利平台 心情篇 數位 EAP 員工協助 員工福利 FUN 大器 有福企 員工福利平台 員工福利 福利點數 企業特約 員工活動 EAP員工協助方案 員工福利FUN大器 人才永續 ESG 擔心,有福企員工福利平臺 心情篇 數位 EAP 員工協助 員工福利 FUN 大器 有福企 員工福利平臺 員工福利 福利點數 企業特約 員工活動 EAP員工協助方案 員工福利FUN大器 人才永續 ESG 擔心,24,24_福利_員工_臺_養生
心理領域,心情,#你好 #夢想 #愛 #戀人 #自由 #解放 #月亮 #星星 #時尚 #日落 #心情 #生活 #西部 #美好 #時光 #lennylionlee #sisterhong,你好 夢想 愛 戀人 自由 解放 月亮 星星 時尚 日落 心情 生活 西部 美好 時光 lennylionlee sisterhong,你好你好愛自由月亮月亮星星時尚日落心情生活美好時光美好美好美好美好美好美好時光時光,10,10_美好_好_心情_開心
心理領域,心情,真是百听不厌的经典#架子鼓#浪子的心情@DOU+小助手,真是百听不厌的经典 架子鼓 浪子的心情 DOU 小助手,真是百聽不厭的經典 架子鼓 浪子的心情 DOU 小助手,1,1_心情_臺_浪子_音樂
心理領域,心情,"helpless #lifequotes #emotional #lifelessons #life #bekind #bematured #beingstrong 
helpless #lifequotes #emotional #lifelessons #life #bekind #bematured #beingstrong.",helpless lifequotes emotional lifelessons life bekind bematured beingstrong helpless lifequotes emotional lifelessons life bekind bematured beingstrong,無助的生活Quotes情感Lifelextons Life Beykind Beingstrong無助的LifeQuotes Emotional Lifelextons Life bekind Beystrong,7,7_短褲_ytshorts_Shorts_情感
心理領域,心情,"#早上好朋友们 #新的一天新的心情 #祝大家开心快乐过好每一天 
早上好朋友们#新的一天新的心情#祝大家开心快乐过好每一天早上好朋友们新的一天新的心情祝大家开心快乐过好每一天随拍,人物随 ...",早上好朋友们 新的一天新的心情 祝大家开心快乐过好每一天 早上好朋友们 新的一天新的心情 祝大家开心快乐过好每一天早上好朋友们新的一天新的心情祝大家开心快乐过好每一天随拍 人物随,早上好朋友們 新的一天新的心情 祝大家開心快樂過好每一天 早上好朋友們 新的一天新的心情 祝大家開心快樂過好每一天早上好朋友們新的一天新的心情祝大家開心快樂過好每一天隨拍 人物隨,10,10_美好_好_心情_開心
